Report Date,FIPS,Locality,VDH Health District,Total Cases,Hospitalizations,Deaths
06/30/2020,51740,Portsmouth,Portsmouth,482,68,16
06/30/2020,51750,Radford,New River,11,1,0
06/30/2020,51760,Richmond City,Richmond,2209,220,30
06/30/2020,51770,Roanoke City,Roanoke,439,14,9
06/30/2020,51775,Salem,Alleghany,68,3,3
06/30/2020,51790,Staunton,Central Shenandoah,73,8,0
06/30/2020,51800,Suffolk,Western Tidewater,414,57,34
06/30/2020,51810,Virginia Beach,Virginia Beach,1176,118,29
06/30/2020,51820,Waynesboro,Central Shenandoah,82,6,0
06/30/2020,51830,Williamsburg,Peninsula,60,12,6
06/30/2020,51840,Winchester,Lord Fairfax,317,23,3
07/01/2020,51001,Accomack,Eastern Shore,1043,72,14
07/01/2020,51003,Albemarle,Thomas Jefferson,407,31,9
07/01/2020,51005,Alleghany,Alleghany,33,5,2
07/01/2020,51007,Amelia,Piedmont,44,11,1
07/01/2020,51009,Amherst,Central Virginia,36,3,0
07/01/2020,51011,Appomattox,Central Virginia,40,2,0
07/01/2020,51013,Arlington,Arlington,2484,418,132
07/01/2020,51015,Augusta,Central Shenandoah,184,7,2
07/01/2020,51017,Bath,Central Shenandoah,0,0,0
07/01/2020,51019,Bedford,Central Virginia,119,2,3
07/01/2020,51021,Bland,Mount Rogers,2,0,0
07/01/2020,51023,Botetourt,Alleghany,123,12,4
07/01/2020,51025,Brunswick,Southside,106,15,1
07/01/2020,51027,Buchanan,Cumberland Plateau,31,0,0
07/01/2020,51029,Buckingham,Piedmont,559,20,4
07/01/2020,51031,Campbell,Central Virginia,45,3,1
07/01/2020,51033,Caroline,Rappahannock,125,16,4
07/01/2020,51035,Carroll,Mount Rogers,221,19,8
07/01/2020,51036,Charles City,Chickahominy,39,14,3
07/01/2020,51037,Charlotte,Piedmont,32,4,0
07/01/2020,51041,Chesterfield,Chesterfield,2914,119,53
07/01/2020,51043,Clarke,Lord Fairfax,51,4,0
07/01/2020,51045,Craig,Alleghany,7,0,0
07/01/2020,51047,Culpeper,Rappahannock Rapidan,811,63,10
07/01/2020,51049,Cumberland,Piedmont,52,4,0
07/01/2020,51051,Dickenson,Cumberland Plateau,4,0,0
07/01/2020,51053,Dinwiddie,Crater,142,22,0
07/01/2020,51057,Essex,Three Rivers,59,4,0
07/01/2020,51059,Fairfax,Fairfax,13864,1622,488
07/01/2020,51061,Fauquier,Rappahannock Rapidan,420,27,7
07/01/2020,51063,Floyd,New River,18,2,1
07/01/2020,51065,Fluvanna,Thomas Jefferson,112,25,7
07/01/2020,51067,Franklin County,West Piedmont,91,6,1
07/01/2020,51069,Frederick,Lord Fairfax,505,37,6
07/01/2020,51071,Giles,New River,15,1,0
07/01/2020,51073,Gloucester,Three Rivers,49,9,1
07/01/2020,51075,Goochland,Chickahominy,120,22,6
07/01/2020,51077,Grayson,Mount Rogers,86,6,2
07/01/2020,51079,Greene,Thomas Jefferson,66,7,1
07/01/2020,51081,Greensville,Crater,361,18,7
07/01/2020,51083,Halifax,Southside,54,3,1
07/01/2020,51085,Hanover,Chickahominy,429,66,27
07/01/2020,51087,Henrico,Henrico,2603,257,146
07/01/2020,51089,Henry,West Piedmont,264,23,4
07/01/2020,51091,Highland,Central Shenandoah,3,0,0
07/01/2020,51093,Isle of Wight,Western Tidewater,181,16,8
07/01/2020,51095,James City,Peninsula,265,58,15
07/01/2020,51097,King and Queen,Three Rivers,23,4,1
07/01/2020,51099,King George,Rappahannock,97,15,4
07/01/2020,51101,King William,Three Rivers,42,4,0
07/01/2020,51103,Lancaster,Three Rivers,11,1,0
07/01/2020,51105,Lee,Lenowisco,11,1,0
07/01/2020,51107,Loudoun,Loudoun,4047,279,87
07/01/2020,51109,Louisa,Thomas Jefferson,119,14,1
07/01/2020,51111,Lunenburg,Piedmont,34,3,0
07/01/2020,51113,Madison,Rappahannock Rapidan,43,4,1
07/01/2020,51115,Mathews,Three Rivers,6,2,0
07/01/2020,51117,Mecklenburg,Southside,242,31,26
07/01/2020,51119,Middlesex,Three Rivers,15,1,0
07/01/2020,51121,Montgomery,New River,147,11,2
07/01/2020,51125,Nelson,Thomas Jefferson,18,0,0
07/01/2020,51127,New Kent,Chickahominy,57,7,1
07/01/2020,51131,Northampton,Eastern Shore,269,40,28
07/01/2020,51133,Northumberland,Three Rivers,37,0,1
07/01/2020,51135,Nottoway,Piedmont,111,22,2
07/01/2020,51137,Orange,Rappahannock Rapidan,150,14,3
07/01/2020,51139,Page,Lord Fairfax,275,29,24
07/01/2020,51141,Patrick,West Piedmont,47,2,1
07/01/2020,51143,Pittsylvania,Pittsylvania-Danville,122,22,1
07/01/2020,51145,Powhatan,Chesterfield,82,4,2
07/01/2020,51147,Prince Edward,Piedmont,191,23,4
07/01/2020,51149,Prince George,Crater,239,12,1
07/01/2020,51153,Prince William,Prince William,7331,659,144
07/01/2020,51155,Pulaski,New River,46,7,2
07/01/2020,51157,Rappahannock,Rappahannock Rapidan,20,1,0
07/01/2020,51159,Richmond County,Three Rivers,298,12,4
07/01/2020,51161,Roanoke County,Alleghany,253,11,6
07/01/2020,51163,Rockbridge,Central Shenandoah,31,0,0
07/01/2020,51165,Rockingham,Central Shenandoah,720,73,11
07/01/2020,51167,Russell,Cumberland Plateau,12,2,0
07/01/2020,51169,Scott,Lenowisco,10,2,2
07/01/2020,51171,Shenandoah,Lord Fairfax,567,63,29
07/01/2020,51173,Smyth,Mount Rogers,39,5,1
07/01/2020,51175,Southampton,Western Tidewater,157,8,5
07/01/2020,51177,Spotsylvania,Rappahannock,994,76,30
07/01/2020,51179,Stafford,Rappahannock,990,92,5
07/01/2020,51181,Surry,Crater,16,4,1
07/01/2020,51183,Sussex,Crater,200,13,3
07/01/2020,51185,Tazewell,Cumberland Plateau,15,0,0
07/01/2020,51187,Warren,Lord Fairfax,290,19,5
07/01/2020,51191,Washington,Mount Rogers,64,8,4
07/01/2020,51193,Westmoreland,Three Rivers,108,12,2
07/01/2020,51195,Wise,Lenowisco,28,12,2
07/01/2020,51197,Wythe,Mount Rogers,53,5,1
07/01/2020,51199,York,Peninsula,115,10,3
07/01/2020,51510,Alexandria,Alexandria,2325,237,57
07/01/2020,51520,Bristol,Mount Rogers,4,1,0
07/01/2020,51530,Buena Vista City,Central Shenandoah,16,1,0
07/01/2020,51540,Charlottesville,Thomas Jefferson,216,17,4
07/01/2020,51550,Chesapeake,Chesapeake,925,137,20
07/01/2020,51570,Colonial Heights,Chesterfield,144,15,17
07/01/2020,51580,Covington,Alleghany,5,0,0
07/01/2020,51590,Danville,Pittsylvania-Danville,87,19,2
07/01/2020,51595,Emporia,Crater,137,21,14
07/01/2020,51600,Fairfax City,Fairfax,70,7,7
07/01/2020,51610,Falls Church,Fairfax,52,11,8
07/01/2020,51620,Franklin City,Western Tidewater,52,4,2
07/01/2020,51630,Fredericksburg,Rappahannock,249,24,0
07/01/2020,51640,Galax,Mount Rogers,256,30,14
07/01/2020,51650,Hampton,Hampton,336,41,5
07/01/2020,51660,Harrisonburg,Central Shenandoah,937,71,24
07/01/2020,51670,Hopewell,Crater,176,19,2
07/01/2020,51678,Lexington,Central Shenandoah,10,0,0
07/01/2020,51680,Lynchburg,Central Virginia,145,6,1
07/01/2020,51683,Manassas City,Prince William,1414,98,18
07/01/2020,51685,Manassas Park,Prince William,430,46,6
07/01/2020,51690,Martinsville,West Piedmont,78,10,1
07/01/2020,51700,Newport News,Peninsula,535,44,10
07/01/2020,51710,Norfolk,Norfolk,934,107,10
07/01/2020,51720,Norton,Lenowisco,4,2,0
07/01/2020,51730,Petersburg,Crater,239,43,4
07/01/2020,51735,Poquoson,Peninsula,19,2,0
07/01/2020,51740,Portsmouth,Portsmouth,497,69,16
07/01/2020,51750,Radford,New River,12,1,0
07/01/2020,51760,Richmond City,Richmond,2213,222,29
07/01/2020,51770,Roanoke City,Roanoke,438,14,10
07/01/2020,51775,Salem,Alleghany,69,3,3
07/01/2020,51790,Staunton,Central Shenandoah,74,7,0
07/01/2020,51800,Suffolk,Western Tidewater,420,59,35
07/01/2020,51810,Virginia Beach,Virginia Beach,1203,119,29
07/01/2020,51820,Waynesboro,Central Shenandoah,84,6,0
07/01/2020,51830,Williamsburg,Peninsula,61,12,6
07/01/2020,51840,Winchester,Lord Fairfax,326,23,3
07/02/2020,51001,Accomack,Eastern Shore,1042,72,14
07/02/2020,51003,Albemarle,Thomas Jefferson,412,33,9
07/02/2020,51005,Alleghany,Alleghany,33,5,2
07/02/2020,51007,Amelia,Piedmont,44,11,1
07/02/2020,51009,Amherst,Central Virginia,36,3,0
07/02/2020,51011,Appomattox,Central Virginia,41,2,0
07/02/2020,51013,Arlington,Arlington,2496,421,132
07/02/2020,51015,Augusta,Central Shenandoah,189,7,2
07/02/2020,51017,Bath,Central Shenandoah,0,0,0
07/02/2020,51019,Bedford,Central Virginia,125,2,3
07/02/2020,51021,Bland,Mount Rogers,2,0,0
07/02/2020,51023,Botetourt,Alleghany,125,12,4
07/02/2020,51025,Brunswick,Southside,107,15,1
07/02/2020,51027,Buchanan,Cumberland Plateau,31,0,0
07/02/2020,51029,Buckingham,Piedmont,560,20,4
07/02/2020,51031,Campbell,Central Virginia,45,3,1
07/02/2020,51033,Caroline,Rappahannock,128,16,4
07/02/2020,51035,Carroll,Mount Rogers,224,19,8
07/02/2020,51036,Charles City,Chickahominy,39,14,3
07/02/2020,51037,Charlotte,Piedmont,32,4,0
07/02/2020,51041,Chesterfield,Chesterfield,2939,128,53
07/02/2020,51043,Clarke,Lord Fairfax,54,5,0
07/02/2020,51045,Craig,Alleghany,7,0,0
07/02/2020,51047,Culpeper,Rappahannock Rapidan,812,63,11
07/02/2020,51049,Cumberland,Piedmont,52,4,0
07/02/2020,51051,Dickenson,Cumberland Plateau,5,0,0
07/02/2020,51053,Dinwiddie,Crater,143,22,0
07/02/2020,51057,Essex,Three Rivers,59,4,0
07/02/2020,51059,Fairfax,Fairfax,13886,1640,492
07/02/2020,51061,Fauquier,Rappahannock Rapidan,421,27,7
07/02/2020,51063,Floyd,New River,18,2,1
07/02/2020,51065,Fluvanna,Thomas Jefferson,114,25,7
07/02/2020,51067,Franklin County,West Piedmont,92,6,1
07/02/2020,51069,Frederick,Lord Fairfax,512,39,6
07/02/2020,51071,Giles,New River,17,1,0
07/02/2020,51073,Gloucester,Three Rivers,49,9,1
07/02/2020,51075,Goochland,Chickahominy,121,22,6
07/02/2020,51077,Grayson,Mount Rogers,87,6,2
07/02/2020,51079,Greene,Thomas Jefferson,67,7,1
07/02/2020,51081,Greensville,Crater,366,18,7
07/02/2020,51083,Halifax,Southside,57,3,1
07/02/2020,51085,Hanover,Chickahominy,435,67,27
07/02/2020,51087,Henrico,Henrico,2615,257,152
07/02/2020,51089,Henry,West Piedmont,273,23,4
07/02/2020,51091,Highland,Central Shenandoah,3,0,0
07/02/2020,51093,Isle of Wight,Western Tidewater,181,16,8
07/02/2020,51095,James City,Peninsula,268,58,15
07/02/2020,51097,King and Queen,Three Rivers,24,4,1
07/02/2020,51099,King George,Rappahannock,99,15,4
07/02/2020,51101,King William,Three Rivers,42,4,0
07/02/2020,51103,Lancaster,Three Rivers,11,1,0
07/02/2020,51105,Lee,Lenowisco,12,1,0
07/02/2020,51107,Loudoun,Loudoun,4083,278,89
07/02/2020,51109,Louisa,Thomas Jefferson,119,15,1
07/02/2020,51111,Lunenburg,Piedmont,36,3,0
07/02/2020,51113,Madison,Rappahannock Rapidan,43,4,1
07/02/2020,51115,Mathews,Three Rivers,6,2,0
07/02/2020,51117,Mecklenburg,Southside,246,31,28
07/02/2020,51119,Middlesex,Three Rivers,15,1,0
07/02/2020,51121,Montgomery,New River,149,11,2
07/02/2020,51125,Nelson,Thomas Jefferson,18,0,0
07/02/2020,51127,New Kent,Chickahominy,57,7,1
07/02/2020,51131,Northampton,Eastern Shore,271,40,28
07/02/2020,51133,Northumberland,Three Rivers,37,0,1
07/02/2020,51135,Nottoway,Piedmont,112,23,2
07/02/2020,51137,Orange,Rappahannock Rapidan,152,14,3
07/02/2020,51139,Page,Lord Fairfax,278,29,23
07/02/2020,51141,Patrick,West Piedmont,47,2,1
07/02/2020,51143,Pittsylvania,Pittsylvania-Danville,123,22,1
07/02/2020,51145,Powhatan,Chesterfield,82,6,2
07/02/2020,51147,Prince Edward,Piedmont,194,24,5
07/02/2020,51149,Prince George,Crater,238,12,1
07/02/2020,51153,Prince William,Prince William,7390,664,143
07/02/2020,51155,Pulaski,New River,46,7,2
07/02/2020,51157,Rappahannock,Rappahannock Rapidan,20,1,0
07/02/2020,51159,Richmond County,Three Rivers,298,12,4
07/02/2020,51161,Roanoke County,Alleghany,260,11,6
07/02/2020,51163,Rockbridge,Central Shenandoah,32,0,0
07/02/2020,51165,Rockingham,Central Shenandoah,730,78,11
07/02/2020,51167,Russell,Cumberland Plateau,13,2,0
07/02/2020,51169,Scott,Lenowisco,10,2,2
07/02/2020,51171,Shenandoah,Lord Fairfax,582,64,29
07/02/2020,51173,Smyth,Mount Rogers,40,5,1
07/02/2020,51175,Southampton,Western Tidewater,160,8,6
07/02/2020,51177,Spotsylvania,Rappahannock,1001,77,31
07/02/2020,51179,Stafford,Rappahannock,1000,92,5
07/02/2020,51181,Surry,Crater,16,4,1
07/02/2020,51183,Sussex,Crater,205,13,4
07/02/2020,51185,Tazewell,Cumberland Plateau,16,0,0
07/02/2020,51187,Warren,Lord Fairfax,292,18,6
07/02/2020,51191,Washington,Mount Rogers,65,8,4
07/02/2020,51193,Westmoreland,Three Rivers,108,12,2
07/02/2020,51195,Wise,Lenowisco,28,12,2
07/02/2020,51197,Wythe,Mount Rogers,53,5,1
07/02/2020,51199,York,Peninsula,116,10,3
07/02/2020,51510,Alexandria,Alexandria,2327,237,57
07/02/2020,51520,Bristol,Mount Rogers,4,1,0
07/02/2020,51530,Buena Vista City,Central Shenandoah,16,1,0
07/02/2020,51540,Charlottesville,Thomas Jefferson,218,17,5
07/02/2020,51550,Chesapeake,Chesapeake,959,140,21
07/02/2020,51570,Colonial Heights,Chesterfield,145,15,18
07/02/2020,51580,Covington,Alleghany,5,0,0
07/02/2020,51590,Danville,Pittsylvania-Danville,89,19,2
07/02/2020,51595,Emporia,Crater,140,21,14
07/02/2020,51600,Fairfax City,Fairfax,71,7,7
07/02/2020,51610,Falls Church,Fairfax,53,11,8
07/02/2020,51620,Franklin City,Western Tidewater,51,4,2
07/02/2020,51630,Fredericksburg,Rappahannock,250,25,0
07/02/2020,51640,Galax,Mount Rogers,261,30,15
07/02/2020,51650,Hampton,Hampton,339,41,5
07/02/2020,51660,Harrisonburg,Central Shenandoah,941,72,26
07/02/2020,51670,Hopewell,Crater,182,19,2
07/02/2020,51678,Lexington,Central Shenandoah,11,0,0
07/02/2020,51680,Lynchburg,Central Virginia,146,6,1
07/02/2020,51683,Manassas City,Prince William,1417,101,18
07/02/2020,51685,Manassas Park,Prince William,431,46,6
07/02/2020,51690,Martinsville,West Piedmont,80,12,1
07/02/2020,51700,Newport News,Peninsula,541,45,10
07/02/2020,51710,Norfolk,Norfolk,987,108,11
07/02/2020,51720,Norton,Lenowisco,4,2,0
07/02/2020,51730,Petersburg,Crater,249,43,4
07/02/2020,51735,Poquoson,Peninsula,19,2,0
07/02/2020,51740,Portsmouth,Portsmouth,513,71,18
07/02/2020,51750,Radford,New River,13,1,0
07/02/2020,51760,Richmond City,Richmond,2227,225,30
07/02/2020,51770,Roanoke City,Roanoke,436,14,10
07/02/2020,51775,Salem,Alleghany,70,3,3
07/02/2020,51790,Staunton,Central Shenandoah,74,7,0
07/02/2020,51800,Suffolk,Western Tidewater,425,60,36
07/02/2020,51810,Virginia Beach,Virginia Beach,1225,121,30
07/02/2020,51820,Waynesboro,Central Shenandoah,86,6,0
07/02/2020,51830,Williamsburg,Peninsula,61,12,6
07/02/2020,51840,Winchester,Lord Fairfax,330,23,3
07/03/2020,51001,Accomack,Eastern Shore,1042,72,14
07/03/2020,51003,Albemarle,Thomas Jefferson,420,34,9
07/03/2020,51005,Alleghany,Alleghany,34,5,2
07/03/2020,51007,Amelia,Piedmont,45,11,1
07/03/2020,51009,Amherst,Central Virginia,37,3,0
07/03/2020,51011,Appomattox,Central Virginia,43,2,0
07/03/2020,51013,Arlington,Arlington,2500,421,132
07/03/2020,51015,Augusta,Central Shenandoah,190,7,2
07/03/2020,51017,Bath,Central Shenandoah,0,0,0
07/03/2020,51019,Bedford,Central Virginia,131,2,3
07/03/2020,51021,Bland,Mount Rogers,2,0,0
07/03/2020,51023,Botetourt,Alleghany,133,12,4
07/03/2020,51025,Brunswick,Southside,107,15,1
07/03/2020,51027,Buchanan,Cumberland Plateau,31,0,0
07/03/2020,51029,Buckingham,Piedmont,566,20,4
07/03/2020,51031,Campbell,Central Virginia,48,3,1
07/03/2020,51033,Caroline,Rappahannock,128,15,4
07/03/2020,51035,Carroll,Mount Rogers,225,19,9
07/03/2020,51036,Charles City,Chickahominy,41,14,3
07/03/2020,51037,Charlotte,Piedmont,33,4,0
07/03/2020,51041,Chesterfield,Chesterfield,2974,128,53
07/03/2020,51043,Clarke,Lord Fairfax,54,5,0
07/03/2020,51045,Craig,Alleghany,7,0,0
07/03/2020,51047,Culpeper,Rappahannock Rapidan,814,63,11
07/03/2020,51049,Cumberland,Piedmont,57,4,0
07/03/2020,51051,Dickenson,Cumberland Plateau,5,0,0
07/03/2020,51053,Dinwiddie,Crater,148,22,2
07/03/2020,51057,Essex,Three Rivers,59,4,0
07/03/2020,51059,Fairfax,Fairfax,13965,1651,494
07/03/2020,51061,Fauquier,Rappahannock Rapidan,427,27,7
07/03/2020,51063,Floyd,New River,19,2,1
07/03/2020,51065,Fluvanna,Thomas Jefferson,116,26,8
07/03/2020,51067,Franklin County,West Piedmont,92,6,1
07/03/2020,51069,Frederick,Lord Fairfax,517,42,6
07/03/2020,51071,Giles,New River,17,1,0
07/03/2020,51073,Gloucester,Three Rivers,49,9,1
07/03/2020,51075,Goochland,Chickahominy,126,23,6
07/03/2020,51077,Grayson,Mount Rogers,87,6,2
07/03/2020,51079,Greene,Thomas Jefferson,67,7,1
07/03/2020,51081,Greensville,Crater,366,19,7
07/03/2020,51083,Halifax,Southside,59,3,1
07/03/2020,51085,Hanover,Chickahominy,442,67,29
07/03/2020,51087,Henrico,Henrico,2629,258,157
07/03/2020,51089,Henry,West Piedmont,280,24,4
07/03/2020,51091,Highland,Central Shenandoah,3,0,0
07/03/2020,51093,Isle of Wight,Western Tidewater,186,16,9
07/03/2020,51095,James City,Peninsula,270,58,15
07/03/2020,51097,King and Queen,Three Rivers,24,4,1
07/03/2020,51099,King George,Rappahannock,99,15,4
07/03/2020,51101,King William,Three Rivers,42,5,0
07/03/2020,51103,Lancaster,Three Rivers,11,1,0
07/03/2020,51105,Lee,Lenowisco,12,1,0
07/03/2020,51107,Loudoun,Loudoun,4113,279,91
07/03/2020,51109,Louisa,Thomas Jefferson,119,15,1
07/03/2020,51111,Lunenburg,Piedmont,37,3,0
07/03/2020,51113,Madison,Rappahannock Rapidan,43,4,1
07/03/2020,51115,Mathews,Three Rivers,6,2,0
07/03/2020,51117,Mecklenburg,Southside,248,31,28
07/03/2020,51119,Middlesex,Three Rivers,15,1,0
07/03/2020,51121,Montgomery,New River,154,11,2
07/03/2020,51125,Nelson,Thomas Jefferson,18,0,0
07/03/2020,51127,New Kent,Chickahominy,60,7,1
07/03/2020,51131,Northampton,Eastern Shore,271,41,28
07/03/2020,51133,Northumberland,Three Rivers,36,0,1
07/03/2020,51135,Nottoway,Piedmont,114,23,2
07/03/2020,51137,Orange,Rappahannock Rapidan,152,14,3
07/03/2020,51139,Page,Lord Fairfax,281,29,23
07/03/2020,51141,Patrick,West Piedmont,48,3,1
07/03/2020,51143,Pittsylvania,Pittsylvania-Danville,132,22,1
07/03/2020,51145,Powhatan,Chesterfield,84,6,2
07/03/2020,51147,Prince Edward,Piedmont,213,24,6
07/03/2020,51149,Prince George,Crater,243,12,1
07/03/2020,51153,Prince William,Prince William,7442,670,146
07/03/2020,51155,Pulaski,New River,48,7,2
07/03/2020,51157,Rappahannock,Rappahannock Rapidan,21,1,0
07/03/2020,51159,Richmond County,Three Rivers,298,12,4
07/03/2020,51161,Roanoke County,Alleghany,274,11,6
07/03/2020,51163,Rockbridge,Central Shenandoah,32,0,0
07/03/2020,51165,Rockingham,Central Shenandoah,739,79,11
07/03/2020,51167,Russell,Cumberland Plateau,13,2,0
07/03/2020,51169,Scott,Lenowisco,10,2,2
07/03/2020,51171,Shenandoah,Lord Fairfax,584,65,30
07/03/2020,51173,Smyth,Mount Rogers,42,5,1
07/03/2020,51175,Southampton,Western Tidewater,162,8,7
07/03/2020,51177,Spotsylvania,Rappahannock,1010,76,31
07/03/2020,51179,Stafford,Rappahannock,998,94,5
07/03/2020,51181,Surry,Crater,16,4,1
07/03/2020,51183,Sussex,Crater,208,13,5
07/03/2020,51185,Tazewell,Cumberland Plateau,16,0,0
07/03/2020,51187,Warren,Lord Fairfax,294,18,7
07/03/2020,51191,Washington,Mount Rogers,65,8,4
07/03/2020,51193,Westmoreland,Three Rivers,108,12,2
07/03/2020,51195,Wise,Lenowisco,29,12,2
07/03/2020,51197,Wythe,Mount Rogers,54,5,1
07/03/2020,51199,York,Peninsula,120,10,3
07/03/2020,51510,Alexandria,Alexandria,2338,238,57
07/03/2020,51520,Bristol,Mount Rogers,5,1,0
07/03/2020,51530,Buena Vista City,Central Shenandoah,16,1,0
07/03/2020,51540,Charlottesville,Thomas Jefferson,220,17,6
07/03/2020,51550,Chesapeake,Chesapeake,972,143,21
07/03/2020,51570,Colonial Heights,Chesterfield,145,15,18
07/03/2020,51580,Covington,Alleghany,5,0,0
07/03/2020,51590,Danville,Pittsylvania-Danville,91,19,2
07/03/2020,51595,Emporia,Crater,141,22,15
07/03/2020,51600,Fairfax City,Fairfax,70,6,7
07/03/2020,51610,Falls Church,Fairfax,54,11,8
07/03/2020,51620,Franklin City,Western Tidewater,52,4,2
07/03/2020,51630,Fredericksburg,Rappahannock,254,26,0
07/03/2020,51640,Galax,Mount Rogers,263,30,15
07/03/2020,51650,Hampton,Hampton,354,41,5
07/03/2020,51660,Harrisonburg,Central Shenandoah,957,72,27
07/03/2020,51670,Hopewell,Crater,184,19,2
07/03/2020,51678,Lexington,Central Shenandoah,11,0,0
07/03/2020,51680,Lynchburg,Central Virginia,159,6,1
07/03/2020,51683,Manassas City,Prince William,1430,104,18
07/03/2020,51685,Manassas Park,Prince William,434,46,6
07/03/2020,51690,Martinsville,West Piedmont,81,12,1
07/03/2020,51700,Newport News,Peninsula,549,45,10
07/03/2020,51710,Norfolk,Norfolk,1000,111,11
07/03/2020,51720,Norton,Lenowisco,4,2,0
07/03/2020,51730,Petersburg,Crater,256,43,5
07/03/2020,51735,Poquoson,Peninsula,19,2,0
07/03/2020,51740,Portsmouth,Portsmouth,526,73,18
07/03/2020,51750,Radford,New River,14,1,0
07/03/2020,51760,Richmond City,Richmond,2248,227,30
07/03/2020,51770,Roanoke City,Roanoke,465,14,10
07/03/2020,51775,Salem,Alleghany,78,3,3
07/03/2020,51790,Staunton,Central Shenandoah,74,7,0
07/03/2020,51800,Suffolk,Western Tidewater,441,60,37
07/03/2020,51810,Virginia Beach,Virginia Beach,1254,121,30
07/03/2020,51820,Waynesboro,Central Shenandoah,89,7,0
07/03/2020,51830,Williamsburg,Peninsula,61,12,6
07/03/2020,51840,Winchester,Lord Fairfax,330,24,3
07/04/2020,51001,Accomack,Eastern Shore,1043,72,14
07/04/2020,51003,Albemarle,Thomas Jefferson,456,34,9
07/04/2020,51005,Alleghany,Alleghany,35,5,2
07/04/2020,51007,Amelia,Piedmont,45,11,1
07/04/2020,51009,Amherst,Central Virginia,37,3,0
07/04/2020,51011,Appomattox,Central Virginia,43,2,0
07/04/2020,51013,Arlington,Arlington,2519,421,131
07/04/2020,51015,Augusta,Central Shenandoah,192,7,2
07/04/2020,51017,Bath,Central Shenandoah,0,0,0
07/04/2020,51019,Bedford,Central Virginia,137,2,3
07/04/2020,51021,Bland,Mount Rogers,2,0,0
07/04/2020,51023,Botetourt,Alleghany,133,12,4
07/04/2020,51025,Brunswick,Southside,109,15,1
07/04/2020,51027,Buchanan,Cumberland Plateau,31,0,0
07/04/2020,51029,Buckingham,Piedmont,566,20,4
07/04/2020,51031,Campbell,Central Virginia,51,3,1
07/04/2020,51033,Caroline,Rappahannock,128,15,4
07/04/2020,51035,Carroll,Mount Rogers,227,19,9
07/04/2020,51036,Charles City,Chickahominy,40,14,3
07/04/2020,51037,Charlotte,Piedmont,33,4,0
07/04/2020,51041,Chesterfield,Chesterfield,2972,128,53
07/04/2020,51043,Clarke,Lord Fairfax,55,5,0
07/04/2020,51045,Craig,Alleghany,8,0,0
07/04/2020,51047,Culpeper,Rappahannock Rapidan,817,63,11
07/04/2020,51049,Cumberland,Piedmont,57,4,0
07/04/2020,51051,Dickenson,Cumberland Plateau,5,0,0
07/04/2020,51053,Dinwiddie,Crater,148,22,2
07/04/2020,51057,Essex,Three Rivers,59,4,0
07/04/2020,51059,Fairfax,Fairfax,14072,1657,495
07/04/2020,51061,Fauquier,Rappahannock Rapidan,431,27,7
07/04/2020,51063,Floyd,New River,20,2,1
07/04/2020,51065,Fluvanna,Thomas Jefferson,120,26,8
